band,atmosphere_model,aerosol_model,humidity_profile,visibility_km,observer_alt_km,target_alt_km,range_km,solar_zenith_deg,tau_up_band,tau_down_band,path_radiance_band,sky_radiance_band,path_scattering_radiance_band,solar_irradiance_band,unit_radiance,unit_irradiance,source_case_ids
NIR,Mid-Latitude Summer,Rural,default,5,5,3,5,45,0.8821114043,0.8781503952,,6.520815678e-09,6.520815678e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs5_tar3_rng5_vis5_aerRural_humdefault;NIR_solar_obs5_tar3_rng5_vis5_aerRural_humdefault_sza45;NIR_scattering_obs5_tar3_rng5_vis5_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,5,10,5,5,45,0.9609503908,0.9356584764,,3.215508015e-09,3.215508015e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs10_tar5_rng5_vis5_aerRural_humdefault;NIR_solar_obs10_tar5_rng5_vis5_aerRural_humdefault_sza45;NIR_scattering_obs10_tar5_rng5_vis5_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,5,15,10,5,45,0.9925520941,0.9826081721,,1.521054274e-09,1.521054274e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs15_tar10_rng5_vis5_aerRural_humdefault;NIR_solar_obs15_tar10_rng5_vis5_aerRural_humdefault_sza45;NIR_scattering_obs15_tar10_rng5_vis5_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,5,20,15,5,45,0.9964313171,0.9911878915,,7.492110886e-10,7.492110886e-10,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs20_tar15_rng5_vis5_aerRural_humdefault;NIR_solar_obs20_tar15_rng5_vis5_aerRural_humdefault_sza45;NIR_scattering_obs20_tar15_rng5_vis5_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,3,3,5,45,0.827394834,0.8781503952,,1.212271928e-08,1.212271928e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs3_tar3_rng5_vis10_aerRural_humdefault;NIR_solar_obs3_tar3_rng5_vis10_aerRural_humdefault_sza45;NIR_scattering_obs3_tar3_rng5_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,5,5,5,45,0.9279222296,0.9356584764,,5.040573144e-09,5.040573144e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs5_tar5_rng5_vis10_aerRural_humdefault;NIR_solar_obs5_tar5_rng5_vis10_aerRural_humdefault_sza45;NIR_scattering_obs5_tar5_rng5_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,10,10,5,45,0.9860404126,0.9826081721,,1.678688042e-09,1.678688042e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs10_tar10_rng5_vis10_aerRural_humdefault;NIR_solar_obs10_tar10_rng5_vis10_aerRural_humdefault_sza45;NIR_scattering_obs10_tar10_rng5_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,15,15,5,45,0.9956693379,0.9911878915,,7.935441907e-10,7.935441907e-10,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs15_tar15_rng5_vis10_aerRural_humdefault;NIR_solar_obs15_tar15_rng5_vis10_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng5_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,20,20,5,45,0.996906756,0.995327902,,4.994069037e-10,4.994069037e-10,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs20_tar20_rng5_vis10_aerRural_humdefault;NIR_solar_obs20_tar20_rng5_vis10_aerRural_humdefault_sza45;NIR_scattering_obs20_tar20_rng5_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,5,3,5,45,0.8821114043,0.8781503952,,6.520815678e-09,6.520815678e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs5_tar3_rng5_vis10_aerRural_humdefault;NIR_solar_obs5_tar3_rng5_vis10_aerRural_humdefault_sza45;NIR_scattering_obs5_tar3_rng5_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,10,5,5,45,0.9609503908,0.9356584764,,3.215508015e-09,3.215508015e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs10_tar5_rng5_vis10_aerRural_humdefault;NIR_solar_obs10_tar5_rng5_vis10_aerRural_humdefault_sza45;NIR_scattering_obs10_tar5_rng5_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,15,10,5,45,0.9925520941,0.9826081721,,1.521054274e-09,1.521054274e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs15_tar10_rng5_vis10_aerRural_humdefault;NIR_solar_obs15_tar10_rng5_vis10_aerRural_humdefault_sza45;NIR_scattering_obs15_tar10_rng5_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,20,15,5,45,0.9964313171,0.9911878915,,7.492110886e-10,7.492110886e-10,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs20_tar15_rng5_vis10_aerRural_humdefault;NIR_solar_obs20_tar15_rng5_vis10_aerRural_humdefault_sza45;NIR_scattering_obs20_tar15_rng5_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,23,3,3,5,45,0.827394834,0.8781503952,,1.212271928e-08,1.212271928e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs3_tar3_rng5_vis23_aerRural_humdefault;NIR_solar_obs3_tar3_rng5_vis23_aerRural_humdefault_sza45;NIR_scattering_obs3_tar3_rng5_vis23_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,23,5,5,5,45,0.9279222296,0.9356584764,,5.040573144e-09,5.040573144e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs5_tar5_rng5_vis23_aerRural_humdefault;NIR_solar_obs5_tar5_rng5_vis23_aerRural_humdefault_sza45;NIR_scattering_obs5_tar5_rng5_vis23_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,23,10,10,5,45,0.9860404126,0.9826081721,,1.678688042e-09,1.678688042e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs10_tar10_rng5_vis23_aerRural_humdefault;NIR_solar_obs10_tar10_rng5_vis23_aerRural_humdefault_sza45;NIR_scattering_obs10_tar10_rng5_vis23_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,23,15,15,5,45,0.9956693379,0.9911878915,,7.935441907e-10,7.935441907e-10,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs15_tar15_rng5_vis23_aerRural_humdefault;NIR_solar_obs15_tar15_rng5_vis23_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng5_vis23_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,23,20,20,5,45,0.996906756,0.995327902,,4.994069037e-10,4.994069037e-10,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs20_tar20_rng5_vis23_aerRural_humdefault;NIR_solar_obs20_tar20_rng5_vis23_aerRural_humdefault_sza45;NIR_scattering_obs20_tar20_rng5_vis23_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,23,5,3,5,45,0.8821114043,0.8781503952,,6.520815678e-09,6.520815678e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs5_tar3_rng5_vis23_aerRural_humdefault;NIR_solar_obs5_tar3_rng5_vis23_aerRural_humdefault_sza45;NIR_scattering_obs5_tar3_rng5_vis23_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,23,10,5,5,45,0.9609503908,0.9356584764,,3.215508015e-09,3.215508015e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs10_tar5_rng5_vis23_aerRural_humdefault;NIR_solar_obs10_tar5_rng5_vis23_aerRural_humdefault_sza45;NIR_scattering_obs10_tar5_rng5_vis23_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,23,15,10,5,45,0.9925520941,0.9826081721,,1.521054274e-09,1.521054274e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs15_tar10_rng5_vis23_aerRural_humdefault;NIR_solar_obs15_tar10_rng5_vis23_aerRural_humdefault_sza45;NIR_scattering_obs15_tar10_rng5_vis23_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,23,20,15,5,45,0.9964313171,0.9911878915,,7.492110886e-10,7.492110886e-10,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs20_tar15_rng5_vis23_aerRural_humdefault;NIR_solar_obs20_tar15_rng5_vis23_aerRural_humdefault_sza45;NIR_scattering_obs20_tar15_rng5_vis23_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,50,3,3,5,45,0.8685434848,0.8884748596,,6.679701138e-09,6.679701138e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs3_tar3_rng5_vis50_aerRural_humdefault;NIR_solar_obs3_tar3_rng5_vis50_aerRural_humdefault_sza45;NIR_scattering_obs3_tar3_rng5_vis50_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,50,5,5,5,45,0.9279247917,0.9356584764,,5.040194571e-09,5.040194571e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs5_tar5_rng5_vis50_aerRural_humdefault;NIR_solar_obs5_tar5_rng5_vis50_aerRural_humdefault_sza45;NIR_scattering_obs5_tar5_rng5_vis50_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,50,10,10,5,45,0.9860404126,0.9826081721,,1.678688042e-09,1.678688042e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs10_tar10_rng5_vis50_aerRural_humdefault;NIR_solar_obs10_tar10_rng5_vis50_aerRural_humdefault_sza45;NIR_scattering_obs10_tar10_rng5_vis50_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,50,15,15,5,45,0.9956693379,0.9911878915,,7.935441907e-10,7.935441907e-10,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs15_tar15_rng5_vis50_aerRural_humdefault;NIR_solar_obs15_tar15_rng5_vis50_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng5_vis50_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,50,20,20,5,45,0.996906756,0.995327902,,4.994069037e-10,4.994069037e-10,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs20_tar20_rng5_vis50_aerRural_humdefault;NIR_solar_obs20_tar20_rng5_vis50_aerRural_humdefault_sza45;NIR_scattering_obs20_tar20_rng5_vis50_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,50,5,3,5,45,0.9005894994,0.8884748596,,4.789422177e-09,4.789422177e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs5_tar3_rng5_vis50_aerRural_humdefault;NIR_solar_obs5_tar3_rng5_vis50_aerRural_humdefault_sza45;NIR_scattering_obs5_tar3_rng5_vis50_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,50,10,5,5,45,0.9609503908,0.9356584764,,3.215508015e-09,3.215508015e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs10_tar5_rng5_vis50_aerRural_humdefault;NIR_solar_obs10_tar5_rng5_vis50_aerRural_humdefault_sza45;NIR_scattering_obs10_tar5_rng5_vis50_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,50,15,10,5,45,0.9925520941,0.9826081721,,1.521054274e-09,1.521054274e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs15_tar10_rng5_vis50_aerRural_humdefault;NIR_solar_obs15_tar10_rng5_vis50_aerRural_humdefault_sza45;NIR_scattering_obs15_tar10_rng5_vis50_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,50,20,15,5,45,0.9964313171,0.9911878915,,7.492110886e-10,7.492110886e-10,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs20_tar15_rng5_vis50_aerRural_humdefault;NIR_solar_obs20_tar15_rng5_vis50_aerRural_humdefault_sza45;NIR_scattering_obs20_tar15_rng5_vis50_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,2,3,3,10,45,0.7222600028,0.8781503952,,2.264646844e-08,2.264646844e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs3_tar3_rng10_vis2_aerRural_humdefault;NIR_solar_obs3_tar3_rng10_vis2_aerRural_humdefault_sza45;NIR_scattering_obs3_tar3_rng10_vis2_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,2,5,5,10,45,0.8803061145,0.9356584764,,9.816277034e-09,9.816277034e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs5_tar5_rng10_vis2_aerRural_humdefault;NIR_solar_obs5_tar5_rng10_vis2_aerRural_humdefault_sza45;NIR_scattering_obs5_tar5_rng10_vis2_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,2,10,10,10,45,0.9755341991,0.9826081721,,3.338761615e-09,3.338761615e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs10_tar10_rng10_vis2_aerRural_humdefault;NIR_solar_obs10_tar10_rng10_vis2_aerRural_humdefault_sza45;NIR_scattering_obs10_tar10_rng10_vis2_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,2,15,15,10,45,0.9923100269,0.9911878915,,1.58382755e-09,1.58382755e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs15_tar15_rng10_vis2_aerRural_humdefault;NIR_solar_obs15_tar15_rng10_vis2_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng10_vis2_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,2,20,20,10,45,0.9943097146,0.995327902,,9.966679433e-10,9.966679433e-10,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs20_tar20_rng10_vis2_aerRural_humdefault;NIR_solar_obs20_tar20_rng10_vis2_aerRural_humdefault_sza45;NIR_scattering_obs20_tar20_rng10_vis2_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,2,5,3,10,45,0.8071567047,0.8781503952,,1.369391072e-08,1.369391072e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs5_tar3_rng10_vis2_aerRural_humdefault;NIR_solar_obs5_tar3_rng10_vis2_aerRural_humdefault_sza45;NIR_scattering_obs5_tar3_rng10_vis2_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,2,10,5,10,45,0.9329166851,0.9356584764,,5.753263693e-09,5.753263693e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs10_tar5_rng10_vis2_aerRural_humdefault;NIR_solar_obs10_tar5_rng10_vis2_aerRural_humdefault_sza45;NIR_scattering_obs10_tar5_rng10_vis2_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,2,15,10,10,45,0.9867637602,0.9826081721,,2.429305262e-09,2.429305262e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs15_tar10_rng10_vis2_aerRural_humdefault;NIR_solar_obs15_tar10_rng10_vis2_aerRural_humdefault_sza45;NIR_scattering_obs15_tar10_rng10_vis2_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,2,20,10,10,45,0.9899220196,0.9826081721,,2.26526498e-09,2.26526498e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs20_tar10_rng10_vis2_aerRural_humdefault;NIR_solar_obs20_tar10_rng10_vis2_aerRural_humdefault_sza45;NIR_scattering_obs20_tar10_rng10_vis2_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,2,20,15,10,45,0.9935643541,0.9911878915,,1.232175314e-09,1.232175314e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs20_tar15_rng10_vis2_aerRural_humdefault;NIR_solar_obs20_tar15_rng10_vis2_aerRural_humdefault_sza45;NIR_scattering_obs20_tar15_rng10_vis2_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,2,10,3,10,45,0.8891870453,0.8781503952,,7.613126162e-09,7.613126162e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs10_tar3_rng10_vis2_aerRural_humdefault;NIR_solar_obs10_tar3_rng10_vis2_aerRural_humdefault_sza45;NIR_scattering_obs10_tar3_rng10_vis2_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,5,3,3,10,45,0.7222600028,0.8781503952,,2.264646844e-08,2.264646844e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs3_tar3_rng10_vis5_aerRural_humdefault;NIR_solar_obs3_tar3_rng10_vis5_aerRural_humdefault_sza45;NIR_scattering_obs3_tar3_rng10_vis5_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,5,5,5,10,45,0.8803061145,0.9356584764,,9.816277034e-09,9.816277034e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs5_tar5_rng10_vis5_aerRural_humdefault;NIR_solar_obs5_tar5_rng10_vis5_aerRural_humdefault_sza45;NIR_scattering_obs5_tar5_rng10_vis5_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,5,10,10,10,45,0.9755341991,0.9826081721,,3.338761615e-09,3.338761615e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs10_tar10_rng10_vis5_aerRural_humdefault;NIR_solar_obs10_tar10_rng10_vis5_aerRural_humdefault_sza45;NIR_scattering_obs10_tar10_rng10_vis5_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,5,15,15,10,45,0.9923100269,0.9911878915,,1.58382755e-09,1.58382755e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs15_tar15_rng10_vis5_aerRural_humdefault;NIR_solar_obs15_tar15_rng10_vis5_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng10_vis5_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,5,20,20,10,45,0.9943097146,0.995327902,,9.966679433e-10,9.966679433e-10,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs20_tar20_rng10_vis5_aerRural_humdefault;NIR_solar_obs20_tar20_rng10_vis5_aerRural_humdefault_sza45;NIR_scattering_obs20_tar20_rng10_vis5_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,5,5,3,10,45,0.8071567047,0.8781503952,,1.369391072e-08,1.369391072e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs5_tar3_rng10_vis5_aerRural_humdefault;NIR_solar_obs5_tar3_rng10_vis5_aerRural_humdefault_sza45;NIR_scattering_obs5_tar3_rng10_vis5_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,5,10,5,10,45,0.9329166851,0.9356584764,,5.753263693e-09,5.753263693e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs10_tar5_rng10_vis5_aerRural_humdefault;NIR_solar_obs10_tar5_rng10_vis5_aerRural_humdefault_sza45;NIR_scattering_obs10_tar5_rng10_vis5_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,5,15,10,10,45,0.9867637602,0.9826081721,,2.429305262e-09,2.429305262e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs15_tar10_rng10_vis5_aerRural_humdefault;NIR_solar_obs15_tar10_rng10_vis5_aerRural_humdefault_sza45;NIR_scattering_obs15_tar10_rng10_vis5_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,5,20,10,10,45,0.9899220196,0.9826081721,,2.26526498e-09,2.26526498e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs20_tar10_rng10_vis5_aerRural_humdefault;NIR_solar_obs20_tar10_rng10_vis5_aerRural_humdefault_sza45;NIR_scattering_obs20_tar10_rng10_vis5_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,5,20,15,10,45,0.9935643541,0.9911878915,,1.232175314e-09,1.232175314e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs20_tar15_rng10_vis5_aerRural_humdefault;NIR_solar_obs20_tar15_rng10_vis5_aerRural_humdefault_sza45;NIR_scattering_obs20_tar15_rng10_vis5_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,5,10,3,10,45,0.8891870453,0.8781503952,,7.613126162e-09,7.613126162e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs10_tar3_rng10_vis5_aerRural_humdefault;NIR_solar_obs10_tar3_rng10_vis5_aerRural_humdefault_sza45;NIR_scattering_obs10_tar3_rng10_vis5_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,3,3,10,45,0.7222600028,0.8781503952,,2.264646844e-08,2.264646844e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs3_tar3_rng10_vis10_aerRural_humdefault;NIR_solar_obs3_tar3_rng10_vis10_aerRural_humdefault_sza45;NIR_scattering_obs3_tar3_rng10_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,5,5,10,45,0.8803061145,0.9356584764,,9.816277034e-09,9.816277034e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs5_tar5_rng10_vis10_aerRural_humdefault;NIR_solar_obs5_tar5_rng10_vis10_aerRural_humdefault_sza45;NIR_scattering_obs5_tar5_rng10_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,10,10,10,45,0.9755341991,0.9826081721,,3.338761615e-09,3.338761615e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs10_tar10_rng10_vis10_aerRural_humdefault;NIR_solar_obs10_tar10_rng10_vis10_aerRural_humdefault_sza45;NIR_scattering_obs10_tar10_rng10_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,15,15,10,45,0.9923100269,0.9911878915,,1.58382755e-09,1.58382755e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs15_tar15_rng10_vis10_aerRural_humdefault;NIR_solar_obs15_tar15_rng10_vis10_aerRural_humdefault_sza45;NIR_scattering_obs15_tar15_rng10_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,20,20,10,45,0.9943097146,0.995327902,,9.966679433e-10,9.966679433e-10,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs20_tar20_rng10_vis10_aerRural_humdefault;NIR_solar_obs20_tar20_rng10_vis10_aerRural_humdefault_sza45;NIR_scattering_obs20_tar20_rng10_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,5,3,10,45,0.8071567047,0.8781503952,,1.369391072e-08,1.369391072e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs5_tar3_rng10_vis10_aerRural_humdefault;NIR_solar_obs5_tar3_rng10_vis10_aerRural_humdefault_sza45;NIR_scattering_obs5_tar3_rng10_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,10,5,10,45,0.9329166851,0.9356584764,,5.753263693e-09,5.753263693e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs10_tar5_rng10_vis10_aerRural_humdefault;NIR_solar_obs10_tar5_rng10_vis10_aerRural_humdefault_sza45;NIR_scattering_obs10_tar5_rng10_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,15,10,10,45,0.9867637602,0.9826081721,,2.429305262e-09,2.429305262e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs15_tar10_rng10_vis10_aerRural_humdefault;NIR_solar_obs15_tar10_rng10_vis10_aerRural_humdefault_sza45;NIR_scattering_obs15_tar10_rng10_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,20,10,10,45,0.9899220196,0.9826081721,,2.26526498e-09,2.26526498e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs20_tar10_rng10_vis10_aerRural_humdefault;NIR_solar_obs20_tar10_rng10_vis10_aerRural_humdefault_sza45;NIR_scattering_obs20_tar10_rng10_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,20,15,10,45,0.9935643541,0.9911878915,,1.232175314e-09,1.232175314e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs20_tar15_rng10_vis10_aerRural_humdefault;NIR_solar_obs20_tar15_rng10_vis10_aerRural_humdefault_sza45;NIR_scattering_obs20_tar15_rng10_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,10,10,3,10,45,0.8891870453,0.8781503952,,7.613126162e-09,7.613126162e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs10_tar3_rng10_vis10_aerRural_humdefault;NIR_solar_obs10_tar3_rng10_vis10_aerRural_humdefault_sza45;NIR_scattering_obs10_tar3_rng10_vis10_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,23,3,3,10,45,0.7222600028,0.8781503952,,2.264646844e-08,2.264646844e-08,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs3_tar3_rng10_vis23_aerRural_humdefault;NIR_solar_obs3_tar3_rng10_vis23_aerRural_humdefault_sza45;NIR_scattering_obs3_tar3_rng10_vis23_aerRural_humdefault_sza45
NIR,Mid-Latitude Summer,Rural,default,23,5,5,10,45,0.8803061145,0.9356584764,,9.816277034e-09,9.816277034e-09,7.461971182e-06,MODOUT2_native,MODOUT2_native,NIR_transmittance_obs5_tar5_rng10_vis23_aerRural_humdefault;NIR_solar_obs5_tar5_rng10_vis23_aerRural_humdefault_sza45;NIR_scattering_obs5_tar5_rng10_vis23_aerRural_humdefault_sza45
